13.73168859,11.73407032,10.73664381,9.657290832,8.942833379,8.154976467,7.552412059,7.362520946,6.823851979,6.352806808,6.097349398,5.910963031,5.565388748,5.527234698,4.725751918,4.690718589,4.322385901,4.787629705,3.938919913,3.907799717,3.919824459,3.560470369,3.949116064,3.52572025,3.361255378,3.384954475,2.303890066,2.61244402,2.10825132,3.31208323,2.549392021,2.01506002,2.58863083,2.618131698,2.134087801,1.886448741,2.182377513,2.248929972,2.179875095,1.431086702,1.973993,1.988503578,1.808744151,2.848695899,2.349347498,2.85770683,2.068096426,2.322629004,1.433356702
6.273519612,5.291670819,4.491126929,4.172965811,3.579760439,3.436287235,3.281160747,2.884389237,2.80436267,2.412717806,2.35532858,2.122901407,1.920980173,1.777986155,1.711142912,1.560802066,1.546412595,1.343948116,1.816253675,1.281500115,1.285758757,1.761849939,1.015337655,0.844010864,0.885398861,1.221913575,0.860022061,0.738983736,1.392711464,1.368900912,1.056073545,0.812154524,0.571809459,0.654938701,0.504134439,0.844646948,1.106469978,0.423315845,0.605762313,0.418020651,0.493514893,1.129491175,0.902150435,0.320666018,3.400408913,1.390827476,0.463125083,1.068016684,0.637847868
0.27027027,0.702702703,0.72972973,0.810810811,0.891891892,0.945945946,0.810810811,1,0.837837838,1,0.972972973,1,1,1,0.945945946,1,0.972972973,0.972972973,0.864864865,0.972972973,0.918918919,0.864864865,0.972972973,1,0.972972973,0.945945946,0.972972973,1,0.918918919,0.918918919,0.945945946,0.972972973,1,0.972972973,1,0.918918919,0.918918919,1,0.972972973,1,0.972972973,0.918918919,0.918918919,1,0.72972973,0.891891892,0.972972973,0.918918919,0.945945946
